model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
google/gemma-3-1b-it,strategyqa_contrastive_cot,strategyqa,contrastive_cot,fewshot_cot,strategyqa,0.54,0.09,239.6,6,100,19.84,4.38
