model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-1.7B-Instruct,aqua_contrastive_cot,aqua,contrastive_cot,fewshot_cot,aqua-rat,0.37,0.09,267.2,4,100,59.51,5.3
