model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-135M-Instruct,date_numbered_step_cot,date,numbered_step_cot,fewshot_cot,date_understanding,0.12,0.02,109.2,6,100,12.78,1.48
