model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-135M-Instruct,date_think_step_by_step,date,think_step_by_step,zero_shot,date_understanding,0.0,0.97,264.6,0,100,51.59,4.39
