model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-135M-Instruct,date_equation_only,date,equation_only,fewshot_cot,date_understanding,0.12,0.04,58.1,6,100,20.09,4.39
