model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-1.7B-Instruct,date_contrastive_cot,date,contrastive_cot,fewshot_cot,date_understanding,0.44,0.0,112.9,6,100,24.56,5.3
