model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-135M-Instruct,aqua_contrastive_cot,aqua,contrastive_cot,fewshot_cot,aqua-rat,0.13,0.37,318.9,4,100,84.43,4.39
