model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-135M-Instruct,aqua_equation_only,aqua,equation_only,fewshot_cot,aqua-rat,0.12,0.27,104.3,4,100,30.94,1.48
