model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
HuggingFaceTB/SmolLM2-360M-Instruct,letter_shift_true_baseline,letter_shift,true_baseline,zero_shot,letter_shift,0.0,1.0,18.2,0,100,6.19,1.73
