model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
google/gemma-3-1b-it,aqua_equation_only,aqua,equation_only,fewshot_cot,aqua-rat,0.11,0.84,520.1,4,100,39.42,4.38
