model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
tiiuae/Falcon3-1B-Instruct,date_paper_cot,date,paper_cot,fewshot_cot,date_understanding,0.44,0.01,88.0,6,100,15.07,11.13
