model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
allenai/OLMo-2-0425-1B-Instruct,sports_numbered_step_cot,sports,numbered_step_cot,fewshot_cot,sports_understanding,0.56,0.0,157.9,8,100,10.11,8.84
