model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
tiiuae/Falcon3-1B-Instruct,strategyqa_numbered_step_cot,strategyqa,numbered_step_cot,fewshot_cot,strategyqa,0.58,0.02,222.1,6,100,13.58,11.13
