model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
tiiuae/Falcon3-1B-Instruct,strategyqa_think_step_by_step,strategyqa,think_step_by_step,zero_shot,strategyqa,0.11,0.76,662.9,0,100,22.55,11.13
