model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
google/gemma-3-270m-it,aqua_paper_cot,aqua,paper_cot,fewshot_cot,aqua-rat,0.06,0.75,456.8,4,100,24.36,15.3
