model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
google/gemma-3-270m-it,aqua_persona_cot,aqua,persona_cot,fewshot_cot,aqua-rat,0.07,0.74,403.4,4,100,17.91,15.3
