model,benchmark,bench_base,technique,technique_type,task,accuracy,invalid_rate,avg_output_chars,num_fewshot,limit,eval_time_sec,peak_vram_gb
google/gemma-4-E4B-it,date_true_baseline,date,true_baseline,zero_shot,date_understanding,0.9,0.08,299.9,0,100,91.48,24.31
